fecha,titulo,texto,etiquetas,categoria
2017-03-11, '¿Dejaremos que la historia se repita?',dia amig coment habi sid posibl ascens popul pod tal hitl mussolini gent propon especif enardeci mas ide vag devolv grandez puebl pues bien hac dias franci francois fillon candidat president convoc alrededor 200 000 person habl teori conspiratori intent alej candidatur hiz referent ningun delit acus especif conspir sol insto puebl revel justici lider part busc mas apel sentimient razon recuerd algui borj lanter sarasol madr,politica,1
2017-03-11, 'El Barça',tant leyend heroism lueg veng atleti pas encim apison fern schwartz,otros,0
2017-03-11, 'Petróleo bajo cero',repsol acab encontr gran yacimient petrole alask parec gran notici mas crud realment benefici dia tras dia vem inform nuev med evit contaminacion medi ambient cre dur golp desarroll energi renov pod pretend mund sosten si par busc petrole petrole acab segur sab nadi apost nuev medi energi desaparicion crud signific gran pas haci atras desarroll javi benavid madr,otros,0
2017-03-11, 'Aquí un esquirol',profesor educacion secundari gustari expon motiv impid hac cualqui tip huelg primer polit tra pair manifest huelg sol piens cobr sueld diet fin piens habl mism habl diari inform adem ningun habl baj participacion sol 11 125 alumn sindicat piens habl peor polit llev 20 anos pag cuot ultim pued acud manifestacion cf cf rod alumn exig hoy calid ensen manan escuch siqu molest oir leen hac ejercici mand peor tampoc permit propi companer pued hac unic mision mund revent clas,otros,0
2017-03-12, 'Sumisión',vide vist chic peg chic 17 anos mas dol ver chic despu paliz sig chic perrit isabel ibanez perruc zaragoz,otros,0
2017-03-12, 'La espiral del silencio',teori espiral silenci 1977 elisabeth noell neumann explic form opinion public actu form control social plant person adapt comport opinion predomin entorn trat tendenci natural individu frent aislamient podri comport expres opinion minoritari espiral dibuj med opinion minoritari silenci consider mayoritari aument vuelv domin estudi teori univers aug movimient independent catal ido crec sient cad vez mas identific identif minori dic public piens acribill contact whatsapp ridiculiz piens respond prudenci pertenezc minori unic quier viv paz armoni projim dese preocup sol cos verdader import vid ester ayal estrell cass selv giron,politica,1
2017-03-13, 'Fuga de cerebros',trump cancel proces expres vis h1b contratacion emple extranjer especializ matemat informat ingenieri medicin med afect mil person brillant hij iban contribu manten hegemoni cientif tecnolog american ahor deb busc destin men hostil,politica,1
2017-03-13, 'Un mundo saludable',11 anos gustari fabric par pon com diari ingredient aceit palm azuc tip com crem chocolat untar gallet pepit chocolat com habitual sol mal salud sin aceit palm hac muer orangutan peligr extincion mayori nin consum com si sig com mas mit canc mayor,otros,0
2017-03-13, 'Un marco al futuro',tecnologi requier principi experiment milgram hoy tecnologi ido sum falt valor creyend atenu mal accion sol detr pantall instagram facebook youtub twitt vist nunc vide vari person agred indefens nunc pregunt grab mas preocup accion sin protagon nin 12 16 anos principal consumidor tecnologi cre hac avanz nunc tan equivoc organiz aepd clan vel futur gener venider ensen promulg rect uso tecnologi mas joven actu qued simpl espect antoni ramirez carden cabell cob madr,otros,0
2017-03-15, 'La sentencia del 9-N',lament senor pisot legal maner public notori burl constitucion quer destru pais hech dejemon epic romant histori constru estadit med pud control polici juec 3 qued impun final recib conden ridicul miniconden mas consistent inhabilit ocup ningun carg public period ridicul tan sol dos anos inferior inclus legislatur carm b fernandez calafell tarragon artur mas joan orteg iren rigau sid sancion consult 9 n declar volveri hac mism vez independent manifiest sentenci demuestr falt democraci gobiern central diri primer si falt democraci intent golp pues quier impon ide ten cuent mayori catalan estan demuestr numer vot ultim eleccion numer diput segund hac uso seny catal ejempl senor dur lle aplic aquell rectific sabi hac conduc conflict provoc sol obstin par sab consecuent tendr jos luis luri gros sant feliu llobregat barcelon,politica,1
2017-03-15, 'Más allá de la misa en televisión',extran part polit pod reclam cult religi cab television public ocurr part extrem tiend impon ideologi bien defend iguald derech social iguald deb confund pretension uniform ideolog pues viv socied plural public deb ser reflej extension dich plural pued pretend exclu part expresion ciudadani sol encaj ideologi,politica,1
2017-03-16, 'Europa existe aún',ultim sentenci dict tribunal superior justici europe record europ funcion dos nivel polit actual denost confund cuy lider busc encontr discurs homogene dificil situacion actual segund nivel correspond europ institu much vec acus burocrat elit derroch ultim sentenci adopt tribunal determin retroact clausul suel llam servici posvent recuerd exist europ funcion defiend ciudadan frent pod interes grand corpor,politica,1
2017-03-16, 'Sobre el accidente de Santiago',fin parec justici muev direccion busc respons accident tren alta veloc alvi acaec curv angrois nivel superior maquin tren causant ultim siniestr obstant qued nivel tecnic insuficient segur injust deberi cuestion tambi somet juici proces tom decision inversion adjudicacion obras sistem explotacion fech inauguracion ello part maxim nivel respons ministeri president adif haci abaj juli bermej lopez muniz coll villalb madr,otros,0
2017-03-16, 'Una fracción de humanidad',cuestion dej ser anecdot mas divert vist ultim medi irrupcion hij pequen tacatac inef profesor cienci polit robert kelly despach padr mientr direct dand unas explic core sur bbc antologi vid pon menud cos siti fraccion segund pas mas solemn mas cotidian detall hac mas human segur seri mejor ello socied si pensar sublim banal vec mas unas decim segund simplement fraccion human javi cresp moren valenci,otros,0
2017-03-17, 'La esperanza no es verde,naranj,politica,1
2017-03-17, 'De Triana a Argüelles',ferraz intui hac mes realid susan diaz present candidatur primari pso 26 marz cuent respald viej guardi part objet espanol recuper confianz pso vuelv convert fuerz polit primer trat gran lid autor carism aportari nuev rumb part desgast hac anos valor opinion public susan diaz represent esper amenaz miguel poz merin salamanc social marc nuev fech calendari proxim 26 marz susan diaz har presentacion candidatur secretari general pso presentacion sid organiz diferent feder social fin facil parec ser potenci social quier caer vez liderazg pedr sanchez vez suficient susan diaz afirm sub madr implic abandon andaluci demuestr conoc manej part polit bastant problem ambos lad junt unic figur juan martin canet sevill,politica,1
2017-03-17, 'Unidos por la convivencia escolar',respons clim convivent centr educ asi pid colabor mejor si hac disminuir cas acos clim centr ser mas propici aprendizaj alumn ser mas felic junt capac consegu objet loabl sin necesari much graci consider propuest pens pued hac cad cas pon practic hagans favor mejor clim convivent alrededor tan sol ambit escol empiec ahor sonris carl joaquin anel martinez mostol madr,otros,0
2017-03-18, 'Cambio de foco',segun einstein locur hac mism cos vez esper obten result diferent ultim tres ley educ logs 1990 loe 2006 lomc 2013 demostr polit ideolog poc influenci result sistem educ public espanol vez mas enfatiz not mediocr prueb pis 2016,politica,1
2017-03-19, 'Nuevos valores,nuev principi,otros,0
2017-03-21, 'ETA entrega las armas',eta entreg armas eta marc infanci adolescent madurez maxim expresion odi cobardi histori recient anunci entreg definit armament parec quer descriminaliz quiz integr sig viv sigl polit vasc quiz ensen sal call mir dos lad call tir rodill suel comprob extran baj coch influ hor desconfi entreg armas consiguient disolucion band terror siend buen notici sol conduc mayor desconfi cuant contraprest polit pued lleg disfrut seri tan vergonz cruel pabl cambroner sevill,otros,0
2017-03-23, 'Deportividad,tambi grad,otros,0
2017-03-23, 'Día Internacional del Síndrome de Down',pas dia 21 marz celebr dia internacional sindrom down objet conmemoracion consegu total inclusion socied person padec sindrom much vec exclu deb limit padec,otros,0
2017-03-24, 'La OCDE y la desigualdad',seri tecnic cualific bien remuner redact recomend ocde medit trascendental consej si respuest afirm entonc explic percib sol recuperacion econom acompan aument pobrez mientr aconsej sub iva impuest mas injust exist qued redit recuperacion aument pobrez complic unas reform laboral nefast entonc recomiend baj cotiz social empres contrat mas baj foment emple barat obten descuent vaci arcas segur social acas ignor econom contrat si necesit contrat invers sab si necesit man obra contrat costos miguel fernandez palaci gordon madr,politica,1
2017-03-24, 'Atentado en Londres',visit grand capital europ pod ver tiemp part blind lugar estrateg polici alt armad da ciert segur sab terror busc grand urbes caus impact mayor segur nunc garantiz pues cualqui vehicul arma punzant pued desencaden elev numer victim brev podri ver part cort popul exig mayor proteccion podri dificult libert movimient dad europe cre are respet libert luch descans barbari terror sol cab mostr solidar londr ciud abiert inclus intransigent jos solan martinez cartagen murci,politica,1
2017-03-25, 'Unión Europea',si sagr ser espanol catal vasc galleg andaluz prefier ser cad ningun sagr imprescind hac ciudadan ue ejerc europe supon sol respir apretur involucion sacr mental nacional sin reemprend ahor parec ajen send human respet human celebr 60o aniversari ue gasp garci fernandez madr,politica,1
2017-03-25, 'Padres ‘hooligans’',hac unas seman equip disput clasic jueg hac vari anos lig siempr vin padr anim desganit grad lanc encuentr jugador equip rival derrib entrad lueg acerc ped disculp si gest sorprendi mas hiz posterior disculp padr jugador result desalent ver pele padr hech viral seman ojal lug hech famos nobl gest padr hij conmig inig canos rabad madr,otros,0
2017-03-26, 'Una vida en Cataluña',vid catalun consejer asunt exterior generalitat tild falang dia 19 manifest barcelon proc deb dec navarr vin expres asist dich manifestacion 65 anos afili psc licenci derech univers barcelon ultim 30 anos trabaj caixabank quier irme cataluny voy esper asist algun protest mas rot convivent catalan supuest si lleg cas vot referendum ilegal esteb marc castrill barcelon,politica,1
2017-03-26, 'Recordar Hadamar',dedic mas dec investig difund simbol hadam manicomi pequen ciud federal hess alemani nacionalsocial ejecut radical concepcion eutanasi nazis decid extermini judi europe comenz mat form sistemat ciudadan aleman aquej enfermedad cronic incur encaj concepcion purez racial ari cam gas disen liber pes carg ser mas necesit indefens despu vez demostr eficaci eficient diri ahor emple solucion final cuestion judi hadam antesal auschwitz hoy 26 marz cumpl 72 anos liberacion manicomi hadam trop unid lug deberi visit profesional sanitari europe ver pued lleg deshumanizacion medicin jos antoni garci marc madr,politica,1
